"id_persediaan","id_produksi","nama_barang","jumlah_stok","tanggal_masuk"
"1","15","Produk A","231","2024-01-02"
"2","5","Produk B","55","2024-01-07"
"3","1","Produk C","98","2024-01-12"
"4","1","Produk D","206","2024-01-17"
"5","7","Produk E","248","2024-01-22"
"6","15","Produk A","82","2024-01-27"
"7","16","Produk B","194","2024-02-01"
"8","13","Produk C","141","2024-02-06"
"9","1","Produk D","128","2024-02-11"
"10","9","Produk E","67","2024-02-16"
"11","5","Produk A","164","2024-02-21"
"12","5","Produk B","88","2024-02-26"
"13","4","Produk C","82","2024-03-02"
"14","12","Produk D","121","2024-03-07"
"15","2","Produk E","78","2024-03-12"
"16","1","Produk A","102","2024-03-17"
"17","6","Produk B","105","2024-03-22"
"18","5","Produk C","80","2024-03-27"
"19","8","Produk D","187","2024-04-01"
"20","10","Produk E","117","2024-04-06"
