"id_produksi","nama_barang","jumlah_produksi","tanggal_produksi","biaya_produksi"
"1","Produk A","176","2024-01-01","705332"
"2","Produk B","216","2024-01-06","829032"
"3","Produk C","166","2024-01-11","1074481"
"4","Produk D","280","2024-01-16","706416"
"5","Produk E","181","2024-01-21","1407258"
"6","Produk A","133","2024-01-26","1290838"
"7","Produk B","198","2024-01-31","1290779"
"8","Produk C","161","2024-02-05","1332745"
"9","Produk D","134","2024-02-10","905869"
"10","Produk E","188","2024-02-15","882762"
"11","Produk A","274","2024-02-20","1266541"
"12","Produk B","118","2024-02-25","1408365"
"13","Produk C","150","2024-03-01","1181308"
"14","Produk D","151","2024-03-06","1037425"
"15","Produk E","157","2024-03-11","1051793"
"16","Produk A","231","2024-03-16","1104936"
"17","Produk B","198","2024-03-21","690545"
"18","Produk C","168","2024-03-26","602966"
"19","Produk D","142","2024-03-31","512640"
"20","Produk E","145","2024-04-05","869390"
